DATE,T10Y3M
2000-06-30,0.24000000000000000000
2000-07-07,0.00000000000000000000
2000-07-14,-0.08400000000000000000
2000-07-21,-0.05800000000000000000
2000-07-28,-0.16600000000000000000
2000-08-04,-0.27000000000000000000
2000-08-11,-0.41400000000000000000
2000-08-18,-0.47000000000000000000
2000-08-25,-0.54200000000000000000
2000-09-01,-0.54400000000000000000
2000-09-08,-0.48000000000000000000
2000-09-15,-0.33000000000000000000
2000-09-22,-0.28400000000000000000
2000-09-29,-0.38800000000000000000
2000-10-06,-0.39000000000000000000
2000-10-13,-0.46250000000000000000
2000-10-20,-0.62600000000000000000
2000-10-27,-0.69800000000000000000
2000-11-03,-0.61400000000000000000
2000-11-10,-0.55400000000000000000
2000-11-17,-0.64000000000000000000
2000-11-24,-0.71000000000000000000
2000-12-01,-0.70200000000000000000
2000-12-08,-0.71400000000000000000
2000-12-15,-0.76600000000000000000
2000-12-22,-0.57200000000000000000
2000-12-29,-0.74000000000000000000
2001-01-05,-0.50750000000000000000
2001-01-12,-0.19000000000000000000
2001-01-19,-0.13000000000000000000
2001-01-26,0.05200000000000000000
2001-02-02,0.16800000000000000000
2001-02-09,0.05800000000000000000
2001-02-16,0.05800000000000000000
2001-02-23,0.13500000000000000000
2001-03-02,0.11800000000000000000
2001-03-09,0.20600000000000000000
2001-03-16,0.27600000000000000000
2001-03-23,0.40400000000000000000
2001-03-30,0.62600000000000000000
2001-04-06,0.84200000000000000000
2001-04-13,1.08750000000000000000
2001-04-20,1.2740000000000000
2001-04-27,1.4340000000000000
2001-05-04,1.4100000000000000
2001-05-11,1.5580000000000000
2001-05-18,1.8440000000000000
2001-05-25,1.7980000000000000
2001-06-01,1.8025000000000000
2001-06-08,1.6840000000000000
2001-06-15,1.7220000000000000
2001-06-22,1.7300000000000000
2001-06-29,1.7400000000000000
2001-07-06,1.7550000000000000
2001-07-13,1.6920000000000000
2001-07-20,1.5920000000000000
2001-07-27,1.5980000000000000
2001-08-03,1.5940000000000000
2001-08-10,1.6000000000000000
2001-08-17,1.5340000000000000
2001-08-24,1.5000000000000000
2001-08-31,1.4400000000000000
2001-09-07,1.5400000000000000
2001-09-14,1.8033333333333333
2001-09-21,2.3520000000000000
2001-09-28,2.2680000000000000
2001-10-05,2.2740000000000000
2001-10-12,2.4100000000000000
2001-10-19,2.3880000000000000
2001-10-26,2.4240000000000000
2001-11-02,2.3180000000000000
2001-11-09,2.4320000000000000
2001-11-16,2.7675000000000000
2001-11-23,2.9750000000000000
2001-11-30,3.0460000000000000
2001-12-07,3.1760000000000000
2001-12-14,3.4460000000000000
2001-12-21,3.4320000000000000
2001-12-28,3.4375000000000000
2002-01-04,3.4200000000000000
2002-01-11,3.3820000000000000
2002-01-18,3.3080000000000000
2002-01-25,3.3325000000000000
2002-02-01,3.3000000000000000
2002-02-08,3.1760000000000000
2002-02-15,3.1900000000000000
2002-02-22,3.1100000000000000
2002-03-01,3.1240000000000000
2002-03-08,3.3340000000000000
2002-03-15,3.4880000000000000
2002-03-22,3.5180000000000000
2002-03-29,3.5675000000000000
2002-04-05,3.5360000000000000
2002-04-12,3.4980000000000000
2002-04-19,3.4780000000000000
2002-04-26,3.4000000000000000
2002-05-03,3.3360000000000000
2002-05-10,3.3880000000000000
2002-05-17,3.4920000000000000
2002-05-24,3.4200000000000000
2002-05-31,3.3500000000000000
2002-06-07,3.3120000000000000
2002-06-14,3.2320000000000000
2002-06-21,3.1080000000000000
2002-06-28,3.1260000000000000
2002-07-05,3.1050000000000000
2002-07-12,2.9940000000000000
2002-07-19,2.9600000000000000
2002-07-26,2.7700000000000000
2002-08-02,2.8240000000000000
2002-08-09,2.7220000000000000
2002-08-16,2.5400000000000000
2002-08-23,2.5980000000000000
2002-08-30,2.5260000000000000
2002-09-06,2.3400000000000000
2002-09-13,2.3160000000000000
2002-09-20,2.1640000000000000
2002-09-27,2.0800000000000000
2002-10-04,2.1060000000000000
2002-10-11,2.0880000000000000
2002-10-18,2.4375000000000000
2002-10-25,2.5360000000000000
2002-11-01,2.5040000000000000
2002-11-08,2.6940000000000000
2002-11-15,2.7225000000000000
2002-11-22,2.8600000000000000
2002-11-29,2.9600000000000000
2002-12-06,2.9480000000000000
2002-12-13,2.8280000000000000
2002-12-20,2.8380000000000000
2002-12-27,2.7425000000000000
2003-01-03,2.7225000000000000
2003-01-10,2.8980000000000000
2003-01-17,2.9080000000000000
2003-01-24,2.7975000000000000
2003-01-31,2.8300000000000000
2003-02-07,2.8120000000000000
2003-02-14,2.7720000000000000
2003-02-21,2.7050000000000000
2003-02-28,2.5780000000000000
2003-03-07,2.4780000000000000
2003-03-14,2.5440000000000000
2003-03-21,2.8060000000000000
2003-03-28,2.7900000000000000
2003-04-04,2.7780000000000000
2003-04-11,2.8200000000000000
2003-04-18,2.8075000000000000
2003-04-25,2.8100000000000000
2003-05-02,2.7900000000000000
2003-05-09,2.6660000000000000
2003-05-16,2.4860000000000000
2003-05-23,2.3200000000000000
2003-05-30,2.2850000000000000
2003-06-06,2.2840000000000000
2003-06-13,2.2580000000000000
2003-06-20,2.4540000000000000
2003-06-27,2.5480000000000000
2003-07-04,2.7000000000000000
2003-07-11,2.8120000000000000
2003-07-18,3.0160000000000000
2003-07-25,3.2500000000000000
2003-08-01,3.4300000000000000
2003-08-08,3.3840000000000000
2003-08-15,3.5300000000000000
2003-08-22,3.5000000000000000
2003-08-29,3.4880000000000000
2003-09-05,3.5500000000000000
2003-09-12,3.3740000000000000
2003-09-19,3.2760000000000000
2003-09-26,3.2220000000000000
2003-10-03,3.1020000000000000
2003-10-10,3.3440000000000000
2003-10-17,3.4900000000000000
2003-10-24,3.3820000000000000
2003-10-31,3.3420000000000000
2003-11-07,3.4500000000000000
2003-11-14,3.4100000000000000
2003-11-21,3.2280000000000000
2003-11-28,3.3075000000000000
2003-12-05,3.4240000000000000
2003-12-12,3.3680000000000000
2003-12-19,3.3080000000000000
2003-12-26,3.3150000000000000
2004-01-02,3.3650000000000000
2004-01-09,3.3740000000000000
2004-01-16,3.1540000000000000
2004-01-23,3.1625000000000000
2004-01-30,3.2520000000000000
2004-02-06,3.2180000000000000
2004-02-13,3.1500000000000000
2004-02-20,3.1200000000000000
2004-02-27,3.0660000000000000
2004-03-05,3.0400000000000000
2004-03-12,2.7920000000000000
2004-03-19,2.8060000000000000
2004-03-26,2.8160000000000000
2004-04-02,2.9980000000000000
2004-04-09,3.2675000000000000
2004-04-16,3.4140000000000000
2004-04-23,3.4560000000000000
2004-04-30,3.5160000000000000
2004-05-07,3.6120000000000000
2004-05-14,3.7820000000000000
2004-05-21,3.7000000000000000
2004-05-28,3.6100000000000000
2004-06-04,3.5550000000000000
2004-06-11,3.5275000000000000
2004-06-18,3.4260000000000000
2004-06-25,3.3820000000000000
2004-07-02,3.3040000000000000
2004-07-09,3.1950000000000000
2004-07-16,3.1240000000000000
2004-07-23,3.0940000000000000
2004-07-30,3.1100000000000000
2004-08-06,2.9320000000000000
2004-08-13,2.8140000000000000
2004-08-20,2.7460000000000000
2004-08-27,2.7080000000000000
2004-09-03,2.5840000000000000
2004-09-10,2.5600000000000000
2004-09-17,2.4680000000000000
2004-09-24,2.3140000000000000
2004-10-01,2.3760000000000000
2004-10-08,2.4940000000000000
2004-10-15,2.3425000000000000
2004-10-22,2.2020000000000000
2004-10-29,2.1400000000000000
2004-11-05,2.1360000000000000
2004-11-12,2.1450000000000000
2004-11-19,2.0400000000000000
2004-11-26,2.0075000000000000
2004-12-03,2.1280000000000000
2004-12-10,1.9460000000000000
2004-12-17,1.9460000000000000
2004-12-24,2.0100000000000000
2004-12-31,2.0560000000000000
2005-01-07,1.9560000000000000
2005-01-14,1.8940000000000000
2005-01-21,1.8175000000000000
2005-01-28,1.7720000000000000
2005-02-04,1.6460000000000000
2005-02-11,1.5440000000000000
2005-02-18,1.5720000000000000
2005-02-25,1.5875000000000000
2005-03-04,1.6120000000000000
2005-03-11,1.6940000000000000
2005-03-18,1.7100000000000000
2005-03-25,1.7400000000000000
2005-04-01,1.7320000000000000
2005-04-08,1.6940000000000000
2005-04-15,1.5980000000000000
2005-04-22,1.3580000000000000
2005-04-29,1.3360000000000000
2005-05-06,1.3400000000000000
2005-05-13,1.3280000000000000
2005-05-20,1.2320000000000000
2005-05-27,1.11600000000000000000
2005-06-03,0.96000000000000000000
2005-06-10,0.96000000000000000000
2005-06-17,1.10200000000000000000
2005-06-24,0.95400000000000000000
2005-07-01,0.82800000000000000000
2005-07-08,0.90500000000000000000
2005-07-15,0.93800000000000000000
2005-07-22,0.89200000000000000000
2005-07-29,0.82800000000000000000
2005-08-05,0.85200000000000000000
2005-08-12,0.83800000000000000000
2005-08-19,0.71600000000000000000
2005-08-26,0.66200000000000000000
2005-09-02,0.57800000000000000000
2005-09-09,0.63750000000000000000
2005-09-16,0.72400000000000000000
2005-09-23,0.71800000000000000000
2005-09-30,0.78600000000000000000
2005-10-07,0.75800000000000000000
2005-10-14,0.71000000000000000000
2005-10-21,0.60400000000000000000
2005-10-28,0.63600000000000000000
2005-11-04,0.65400000000000000000
2005-11-11,0.63250000000000000000
2005-11-18,0.51400000000000000000
2005-11-25,0.49000000000000000000
2005-12-02,0.51000000000000000000
2005-12-09,0.52000000000000000000
2005-12-16,0.58200000000000000000
2005-12-23,0.47400000000000000000
2005-12-30,0.36500000000000000000
2006-01-06,0.17500000000000000000
2006-01-13,0.11600000000000000000
2006-01-20,0.00000000000000000000
2006-01-27,0.04000000000000000000
2006-02-03,0.07400000000000000000
2006-02-10,0.05800000000000000000
2006-02-17,0.04000000000000000000
2006-02-24,-0.02000000000000000000
2006-03-03,-0.00600000000000000000
2006-03-10,0.14200000000000000000
2006-03-17,0.09000000000000000000
2006-03-24,0.02200000000000000000
2006-03-31,0.17400000000000000000
2006-04-07,0.21400000000000000000
2006-04-14,0.28500000000000000000
2006-04-21,0.28800000000000000000
2006-04-28,0.29200000000000000000
2006-05-05,0.32200000000000000000
2006-05-12,0.28200000000000000000
2006-05-19,0.27400000000000000000
2006-05-26,0.22400000000000000000
2006-06-02,0.24500000000000000000
2006-06-09,0.14200000000000000000
2006-06-16,0.15800000000000000000
2006-06-23,0.24200000000000000000
2006-06-30,0.19400000000000000000
2006-07-07,0.15000000000000000000
2006-07-14,0.04000000000000000000
2006-07-21,-0.03800000000000000000
2006-07-28,-0.05600000000000000000
2006-08-04,-0.14200000000000000000
2006-08-11,-0.14600000000000000000
2006-08-18,-0.19400000000000000000
2006-08-25,-0.28800000000000000000
2006-09-01,-0.29400000000000000000
2006-09-08,-0.17750000000000000000
2006-09-15,-0.14200000000000000000
2006-09-22,-0.22600000000000000000
2006-09-29,-0.27600000000000000000
2006-10-06,-0.29600000000000000000
2006-10-13,-0.25000000000000000000
2006-10-20,-0.30800000000000000000
2006-10-27,-0.35000000000000000000
2006-11-03,-0.44600000000000000000
2006-11-10,-0.44800000000000000000
2006-11-17,-0.47800000000000000000
2006-11-24,-0.48500000000000000000
2006-12-01,-0.54600000000000000000
2006-12-08,-0.50600000000000000000
2006-12-15,-0.37600000000000000000
2006-12-22,-0.37200000000000000000
2006-12-29,-0.32500000000000000000
2007-01-05,-0.39750000000000000000
2007-01-12,-0.38600000000000000000
2007-01-19,-0.35500000000000000000
2007-01-26,-0.30800000000000000000
2007-02-02,-0.27600000000000000000
2007-02-09,-0.38200000000000000000
2007-02-16,-0.42000000000000000000
2007-02-23,-0.49000000000000000000
2007-03-02,-0.59800000000000000000
2007-03-09,-0.58400000000000000000
2007-03-16,-0.53000000000000000000
2007-03-23,-0.48400000000000000000
2007-03-30,-0.43200000000000000000
2007-04-06,-0.36600000000000000000
2007-04-13,-0.28400000000000000000
2007-04-20,-0.31000000000000000000
2007-04-27,-0.29800000000000000000
2007-05-04,-0.25400000000000000000
2007-05-11,-0.23000000000000000000
2007-05-18,-0.08000000000000000000
2007-05-25,-0.06200000000000000000
2007-06-01,0.08500000000000000000
2007-06-08,0.22000000000000000000
2007-06-15,0.53400000000000000000
2007-06-22,0.44600000000000000000
2007-06-29,0.28400000000000000000
2007-07-06,0.15000000000000000000
2007-07-13,0.14200000000000000000
2007-07-20,0.06000000000000000000
2007-07-27,-0.07600000000000000000
2007-08-03,-0.14200000000000000000
2007-08-10,-0.04400000000000000000
2007-08-17,0.46800000000000000000
2007-08-24,0.92200000000000000000
2007-08-31,0.37800000000000000000
2007-09-07,0.18500000000000000000
2007-09-14,0.37800000000000000000
2007-09-21,0.64400000000000000000
2007-09-28,0.83400000000000000000
2007-10-05,0.60800000000000000000
2007-10-12,0.56000000000000000000
2007-10-19,0.53400000000000000000
2007-10-26,0.44800000000000000000
2007-11-02,0.52200000000000000000
2007-11-09,0.79400000000000000000
2007-11-16,0.81250000000000000000
2007-11-23,0.79250000000000000000
2007-11-30,0.84800000000000000000
2007-12-07,0.88600000000000000000
2007-12-14,1.19600000000000000000
2007-12-21,1.13600000000000000000
2007-12-28,0.96250000000000000000
2008-01-04,0.67000000000000000000
2008-01-11,0.64000000000000000000
2008-01-18,0.63200000000000000000
2008-01-25,1.2725000000000000
2008-02-01,1.4960000000000000
2008-02-08,1.4640000000000000
2008-02-15,1.4340000000000000
2008-02-22,1.6125000000000000
2008-02-29,1.7620000000000000
2008-03-07,2.0640000000000000
2008-03-14,2.1420000000000000
2008-03-21,2.5675000000000000
2008-03-28,2.2320000000000000
2008-04-04,2.1580000000000000
2008-04-11,2.2100000000000000
2008-04-18,2.4980000000000000
2008-04-25,2.5140000000000000
2008-05-02,2.3760000000000000
2008-05-09,2.2120000000000000
2008-05-16,2.0380000000000000
2008-05-23,1.9860000000000000
2008-05-30,2.1325000000000000
2008-06-06,2.1280000000000000
2008-06-13,2.1740000000000000
2008-06-20,2.2500000000000000
2008-06-27,2.3080000000000000
2008-07-04,2.1375000000000000
2008-07-11,2.1320000000000000
2008-07-18,2.5460000000000000
2008-07-25,2.5060000000000000
2008-08-01,2.3380000000000000
2008-08-08,2.2880000000000000
2008-08-15,2.0500000000000000
2008-08-22,2.0800000000000000
2008-08-29,2.0780000000000000
2008-09-05,1.9900000000000000
2008-09-12,2.0380000000000000
2008-09-19,2.9140000000000000
2008-09-26,3.0020000000000000
2008-10-03,2.9340000000000000
2008-10-10,3.1080000000000000
2008-10-17,3.5600000000000000
2008-10-24,2.6900000000000000
2008-10-31,3.3040000000000000
2008-11-07,3.4160000000000000
2008-11-14,3.5725000000000000
2008-11-21,3.3060000000000000
2008-11-28,3.0225000000000000
2008-12-05,2.6200000000000000
2008-12-12,2.6560000000000000
2008-12-19,2.2340000000000000
2008-12-26,2.1600000000000000
2009-01-02,2.1500000000000000
2009-01-09,2.3740000000000000
2009-01-16,2.1840000000000000
2009-01-23,2.4450000000000000
2009-01-30,2.5620000000000000
2009-02-06,2.6280000000000000
2009-02-13,2.5760000000000000
2009-02-20,2.4525000000000000
2009-02-27,2.6180000000000000
2009-03-06,2.6580000000000000
2009-03-13,2.6980000000000000
2009-03-20,2.5300000000000000
2009-03-27,2.5600000000000000
2009-04-03,2.5520000000000000
2009-04-10,2.7350000000000000
2009-04-17,2.7140000000000000
2009-04-24,2.8320000000000000
2009-05-01,2.9640000000000000
2009-05-08,3.0420000000000000
2009-05-15,2.9620000000000000
2009-05-22,3.1080000000000000
2009-05-29,3.4275000000000000
2009-06-05,3.5460000000000000
2009-06-12,3.7000000000000000
2009-06-19,3.5760000000000000
2009-06-26,3.4380000000000000
2009-07-03,3.3425000000000000
2009-07-10,3.2300000000000000
2009-07-17,3.3740000000000000
2009-07-24,3.4340000000000000
2009-07-31,3.4840000000000000
2009-08-07,3.5860000000000000
2009-08-14,3.4960000000000000
2009-08-21,3.3100000000000000
2009-08-28,3.3020000000000000
2009-09-04,3.2260000000000000
2009-09-11,3.2725000000000000
2009-09-18,3.3460000000000000
2009-09-25,3.3200000000000000
2009-10-02,3.1600000000000000
2009-10-09,3.2020000000000000
2009-10-16,3.3575000000000000
2009-10-23,3.3540000000000000
2009-10-30,3.4240000000000000
2009-11-06,3.4720000000000000
2009-11-13,3.4075000000000000
2009-11-20,3.3040000000000000
2009-11-27,3.2500000000000000
2009-12-04,3.2780000000000000
2009-12-11,3.4360000000000000
2009-12-18,3.5200000000000000
2009-12-25,3.6900000000000000
2010-01-01,3.7500000000000000
2010-01-08,3.7680000000000000
2010-01-15,3.7180000000000000
2010-01-22,3.6050000000000000
2010-01-29,3.5820000000000000
2010-02-05,3.5600000000000000
2010-02-12,3.5740000000000000
2010-02-19,3.6400000000000000
2010-02-26,3.5660000000000000
2010-03-05,3.4920000000000000
2010-03-12,3.5640000000000000
2010-03-19,3.5200000000000000
2010-03-26,3.6520000000000000
2010-04-02,3.7320000000000000
2010-04-09,3.7680000000000000
2010-04-16,3.6880000000000000
2010-04-23,3.6540000000000000
2010-04-30,3.5960000000000000
2010-05-07,3.4140000000000000
2010-05-14,3.3760000000000000
2010-05-21,3.1640000000000000
2010-05-28,3.0860000000000000
2010-06-04,3.1575000000000000
2010-06-11,3.1200000000000000
2010-06-18,3.1720000000000000
2010-06-25,3.0380000000000000
2010-07-02,2.8220000000000000
2010-07-09,2.8550000000000000
2010-07-16,2.9000000000000000
2010-07-23,2.8080000000000000
2010-07-30,2.8700000000000000
2010-08-06,2.7860000000000000
2010-08-13,2.6060000000000000
2010-08-20,2.4520000000000000
2010-08-27,2.4020000000000000
2010-09-03,2.4500000000000000
2010-09-10,2.5725000000000000
2010-09-17,2.5820000000000000
2010-09-24,2.4520000000000000
2010-10-01,2.3620000000000000
2010-10-08,2.3200000000000000
2010-10-15,2.3675000000000000
2010-10-22,2.4000000000000000
2010-10-29,2.5320000000000000
2010-11-05,2.4840000000000000
2010-11-12,2.5525000000000000
2010-11-19,2.7440000000000000
2010-11-26,2.6875000000000000
2010-12-03,2.7700000000000000
2010-12-10,3.0400000000000000
2010-12-17,3.2860000000000000
2010-12-24,3.2300000000000000
2010-12-31,3.2400000000000000
2011-01-07,3.2560000000000000
2011-01-14,3.2060000000000000
2011-01-21,3.2575000000000000
2011-01-28,3.2460000000000000
2011-02-04,3.3860000000000000
2011-02-11,3.5460000000000000
2011-02-18,3.4900000000000000
2011-02-25,3.3325000000000000
2011-03-04,3.3380000000000000
2011-03-11,3.3680000000000000
2011-03-18,3.2000000000000000
2011-03-25,3.2900000000000000
2011-04-01,3.3800000000000000
2011-04-08,3.4820000000000000
2011-04-15,3.4480000000000000
2011-04-22,3.3475000000000000
2011-04-29,3.3000000000000000
2011-05-06,3.2120000000000000
2011-05-13,3.1700000000000000
2011-05-20,3.1080000000000000
2011-05-27,3.0480000000000000
2011-06-03,2.9625000000000000
2011-06-10,2.9520000000000000
2011-06-17,2.9440000000000000
2011-06-24,2.9340000000000000
2011-07-01,3.0840000000000000
2011-07-08,3.0975000000000000
2011-07-15,2.9200000000000000
2011-07-22,2.9320000000000000
2011-07-29,2.8920000000000000
2011-08-05,2.5820000000000000
2011-08-12,2.2400000000000000
2011-08-19,2.1500000000000000
2011-08-26,2.1800000000000000
2011-09-02,2.1560000000000000
2011-09-09,1.9725000000000000
2011-09-16,2.0180000000000000
2011-09-23,1.8640000000000000
2011-09-30,1.9520000000000000
2011-10-07,1.9180000000000000
2011-10-14,2.1975000000000000
2011-10-21,2.1640000000000000
2011-10-28,2.2600000000000000
2011-11-04,2.0620000000000000
2011-11-11,2.0350000000000000
2011-11-18,2.0040000000000000
2011-11-25,1.9225000000000000
2011-12-02,2.0240000000000000
2011-12-09,2.0280000000000000
2011-12-16,1.9320000000000000
2011-12-23,1.9380000000000000
2011-12-30,1.9200000000000000
2012-01-06,1.9725000000000000
2012-01-13,1.9260000000000000
2012-01-20,1.9225000000000000
2012-01-27,1.9680000000000000
2012-02-03,1.8140000000000000
2012-02-10,1.9020000000000000
2012-02-17,1.8620000000000000
2012-02-24,1.9175000000000000
2012-03-02,1.8820000000000000
2012-03-09,1.9200000000000000
2012-03-16,2.1280000000000000
2012-03-23,2.2340000000000000
2012-03-30,2.1340000000000000
2012-04-06,2.1280000000000000
2012-04-13,1.9540000000000000
2012-04-20,1.9240000000000000
2012-04-27,1.8940000000000000
2012-05-04,1.8660000000000000
2012-05-11,1.7840000000000000
2012-05-18,1.6480000000000000
2012-05-25,1.6660000000000000
2012-06-01,1.5325000000000000
2012-06-08,1.5280000000000000
2012-06-15,1.5260000000000000
2012-06-22,1.5480000000000000
2012-06-29,1.5480000000000000
2012-07-06,1.5250000000000000
2012-07-13,1.4280000000000000
2012-07-20,1.4220000000000000
2012-07-27,1.3700000000000000
2012-08-03,1.4420000000000000
2012-08-10,1.5480000000000000
2012-08-17,1.6660000000000000
2012-08-24,1.6300000000000000
2012-08-31,1.5260000000000000
2012-09-07,1.5275000000000000
2012-09-14,1.6540000000000000
2012-09-21,1.6980000000000000
2012-09-28,1.5740000000000000
2012-10-05,1.5780000000000000
2012-10-12,1.6100000000000000
2012-10-19,1.6840000000000000
2012-10-26,1.7020000000000000
2012-11-02,1.6325000000000000
2012-11-09,1.5820000000000000
2012-11-16,1.4975000000000000
2012-11-23,1.5725000000000000
2012-11-30,1.5400000000000000
2012-12-07,1.5180000000000000
2012-12-14,1.6260000000000000
2012-12-21,1.7480000000000000
2012-12-28,1.6975000000000000
2013-01-04,1.8025000000000000
2013-01-11,1.8320000000000000
2013-01-18,1.7900000000000000
2013-01-25,1.8150000000000000
2013-02-01,1.9560000000000000
2013-02-08,1.9340000000000000
2013-02-15,1.9160000000000000
2013-02-22,1.8775000000000000
2013-03-01,1.7660000000000000
2013-03-08,1.8600000000000000
2013-03-15,1.9420000000000000
2013-03-22,1.8740000000000000
2013-03-29,1.8200000000000000
2013-04-05,1.7440000000000000
2013-04-12,1.7240000000000000
2013-04-19,1.6740000000000000
2013-04-26,1.6740000000000000
2013-05-03,1.6480000000000000
2013-05-10,1.7880000000000000
2013-05-17,1.8860000000000000
2013-05-24,1.9500000000000000
2013-05-31,2.0975000000000000
2013-06-07,2.0780000000000000
2013-06-14,2.1500000000000000
2013-06-21,2.2800000000000000
2013-06-28,2.4900000000000000
2013-07-05,2.5175000000000000
2013-07-12,2.6000000000000000
2013-07-19,2.5080000000000000
2013-07-26,2.5380000000000000
2013-08-02,2.6040000000000000
2013-08-09,2.5720000000000000
2013-08-16,2.6740000000000000
2013-08-23,2.8180000000000000
2013-08-30,2.7300000000000000
2013-09-06,2.9000000000000000
2013-09-13,2.9060000000000000
2013-09-20,2.7760000000000000
2013-09-27,2.6480000000000000
2013-10-04,2.6180000000000000
2013-10-11,2.6280000000000000
2013-10-18,2.5800000000000000
2013-10-25,2.5100000000000000
2013-11-01,2.5280000000000000
2013-11-08,2.6260000000000000
2013-11-15,2.6575000000000000
2013-11-22,2.6660000000000000
2013-11-29,2.6650000000000000
2013-12-06,2.7820000000000000
2013-12-13,2.7900000000000000
2013-12-20,2.8240000000000000
2013-12-27,2.9175000000000000
2014-01-03,2.9400000000000000
2014-01-10,2.9140000000000000
2014-01-17,2.8240000000000000
2014-01-24,2.7750000000000000
2014-01-31,2.6900000000000000
2014-02-07,2.6120000000000000
2014-02-14,2.7020000000000000
2014-02-21,2.6800000000000000
2014-02-28,2.6380000000000000
2014-03-07,2.6540000000000000
2014-03-14,2.6700000000000000
2014-03-21,2.6820000000000000
2014-03-28,2.6760000000000000
2014-04-04,2.7400000000000000
2014-04-11,2.6420000000000000
2014-04-18,2.6300000000000000
2014-04-25,2.6820000000000000
2014-05-02,2.6360000000000000
2014-05-09,2.5880000000000000
2014-05-16,2.5360000000000000
2014-05-23,2.5060000000000000
2014-05-30,2.4325000000000000
2014-06-06,2.5480000000000000
2014-06-13,2.5780000000000000
2014-06-20,2.6000000000000000
2014-06-27,2.5400000000000000
2014-07-04,2.5775000000000000
2014-07-11,2.5440000000000000
2014-07-18,2.5040000000000000
2014-07-25,2.4600000000000000
2014-08-01,2.4960000000000000
2014-08-08,2.4400000000000000
2014-08-15,2.3780000000000000
2014-08-22,2.3760000000000000
2014-08-29,2.3340000000000000
2014-09-05,2.4050000000000000
2014-09-12,2.5160000000000000
2014-09-19,2.5880000000000000
2014-09-26,2.5360000000000000
2014-10-03,2.4500000000000000
2014-10-10,2.3440000000000000
2014-10-17,2.1650000000000000
2014-10-24,2.2360000000000000
2014-10-31,2.2980000000000000
2014-11-07,2.3280000000000000
2014-11-14,2.3350000000000000
2014-11-21,2.3160000000000000
2014-11-28,2.2275000000000000
2014-12-05,2.2480000000000000
2014-12-12,2.1600000000000000
2014-12-19,2.1080000000000000
2014-12-26,2.2125000000000000
2015-01-02,2.1475000000000000
2015-01-09,1.9680000000000000
2015-01-16,1.8260000000000000
2015-01-23,1.8225000000000000
2015-01-30,1.7440000000000000
2015-02-06,1.7940000000000000
2015-02-13,1.9840000000000000
2015-02-20,2.0925000000000000
2015-02-27,1.9860000000000000
2015-03-06,2.1180000000000000
2015-03-13,2.1100000000000000
2015-03-20,1.9660000000000000
2015-03-27,1.9060000000000000
2015-04-03,1.8800000000000000
2015-04-10,1.9060000000000000
2015-04-17,1.8840000000000000
2015-04-24,1.9100000000000000
2015-05-01,2.0200000000000000
2015-05-08,2.1740000000000000
2015-05-15,2.2200000000000000
2015-05-22,2.2120000000000000
2015-05-29,2.1200000000000000
2015-06-05,2.2920000000000000
2015-06-12,2.4000000000000000
2015-06-19,2.3100000000000000
2015-06-26,2.4020000000000000
2015-07-03,2.3650000000000000
2015-07-10,2.2860000000000000
2015-07-17,2.3620000000000000
2015-07-24,2.2860000000000000
2015-07-31,2.1900000000000000
2015-08-07,2.1480000000000000
2015-08-14,2.0820000000000000
2015-08-21,2.0700000000000000
2015-08-28,2.0740000000000000
2015-09-04,2.1420000000000000
2015-09-11,2.1725000000000000
2015-09-18,2.1780000000000000
2015-09-25,2.1540000000000000
2015-10-02,2.0460000000000000
2015-10-09,2.0840000000000000
2015-10-16,2.0250000000000000
2015-10-23,2.0460000000000000
2015-10-30,2.0660000000000000
2015-11-06,2.1920000000000000
2015-11-13,2.1825000000000000
2015-11-20,2.1300000000000000
2015-11-27,2.0675000000000000
2015-12-04,2.0140000000000000
2015-12-11,1.9540000000000000
2015-12-18,2.0080000000000000
2015-12-25,2.0275000000000000
2016-01-01,2.0775000000000000
2016-01-08,1.9860000000000000
2016-01-15,1.8740000000000000
2016-01-22,1.7625000000000000
2016-01-29,1.6760000000000000
2016-02-05,1.5680000000000000
2016-02-12,1.4120000000000000
2016-02-19,1.4725000000000000
2016-02-26,1.4200000000000000
2016-03-04,1.5060000000000000
2016-03-11,1.5980000000000000
2016-03-18,1.6180000000000000
2016-03-25,1.6100000000000000
2016-04-01,1.5880000000000000
2016-04-08,1.5080000000000000
2016-04-15,1.5460000000000000
2016-04-22,1.6140000000000000
2016-04-29,1.6440000000000000
2016-05-06,1.6040000000000000
2016-05-13,1.4860000000000000
2016-05-20,1.5160000000000000
2016-05-27,1.5180000000000000
2016-06-03,1.4950000000000000
2016-06-10,1.4320000000000000
2016-06-17,1.3380000000000000
2016-06-24,1.3960000000000000
2016-07-01,1.2080000000000000
2016-07-08,1.10000000000000000000
2016-07-15,1.2040000000000000
2016-07-22,1.2560000000000000
2016-07-29,1.2360000000000000
2016-08-05,1.2620000000000000
2016-08-12,1.2540000000000000
2016-08-19,1.2620000000000000
2016-08-26,1.2580000000000000
2016-09-02,1.2480000000000000
2016-09-09,1.2525000000000000
2016-09-16,1.3740000000000000
2016-09-23,1.4240000000000000
2016-09-30,1.3100000000000000
2016-10-07,1.3780000000000000
2016-10-14,1.4425000000000000
2016-10-21,1.4120000000000000
2016-10-28,1.4880000000000000
2016-11-04,1.4540000000000000
2016-11-11,1.5400000000000000
2016-11-18,1.7800000000000000
2016-11-25,1.8525000000000000
2016-12-02,1.8860000000000000
